County,State,Population,White Population,Black Population,Hispanic Population,Asian Population,Native Hawaiian or Pacific Islander,Median Age,Employed,Unemployed,Household Income,Per Capita Income,Avg Rent,Avg Rent plus Utilities,Median Home Value,Avg Monthly Cost of Home,High School,College,Advanced Degree,Poverty Count,Poverty Rate,Family Poverty,Male Family Poverty,Female Family Poverty,White Poverty,Black Poverty,Hispanic Poverty,Asian Poverty,Native Hawaiian or Pacific Islander Poverty
Navarro County, Texas,48239.0,36497.0,6439.0,12647.0,302.0,498.0,38.9,22448.0,14685.0,45103.0,22152.0,549.0,761.0,88900.0,1098.0,9895,6033,1740,8913.0,18.476751176434007,2069.0,212.0,1068.0,5707.0,2172.0,2744.0,21.0,103.0
Potter County, Texas,121230.0,95060.0,11679.0,45560.0,6374.0,104.0,33.6,55252.0,35815.0,41852.0,21941.0,614.0,747.0,89000.0,1058.0,25168,13398,3482,24720.0,20.390992328631526,5085.0,377.0,2759.0,17273.0,3324.0,12388.0,1684.0,57.0
San Augustine County, Texas,8403.0,6240.0,1746.0,584.0,0.0,0.0,48.9,2878.0,4009.0,32394.0,21066.0,369.0,538.0,81900.0,1074.0,2466,941,213,1982.0,23.58681423301202,362.0,44.0,141.0,1311.0,494.0,164.0,0.0,0.0
Scurry County, Texas,17346.0,15251.0,784.0,6891.0,38.0,0.0,35.6,7099.0,6301.0,54565.0,24140.0,616.0,737.0,89800.0,1027.0,3807,1868,601,1988.0,11.46085552865214,293.0,35.0,155.0,1778.0,14.0,1396.0,0.0,0.0
Shackelford County, Texas,3348.0,3239.0,6.0,391.0,6.0,0.0,42.0,1621.0,998.0,46685.0,24296.0,389.0,628.0,78900.0,998.0,601,542,163,586.0,17.50298685782557,92.0,36.0,22.0,573.0,0.0,136.0,0.0,0.0
Starr County, Texas,63420.0,60326.0,33.0,62903.0,68.0,0.0,28.8,25195.0,19576.0,27133.0,13167.0,366.0,525.0,67200.0,984.0,10098,3551,921,21968.0,34.638915168716494,4356.0,227.0,1917.0,21211.0,11.0,21855.0,23.0,0.0
Stonewall County, Texas,1084.0,1022.0,38.0,246.0,0.0,0.0,51.9,455.0,383.0,46786.0,28063.0,375.0,508.0,53700.0,903.0,345,98,28,143.0,13.191881918819188,20.0,0.0,12.0,123.0,20.0,81.0,0.0,0.0
Upton County, Texas,3575.0,1829.0,243.0,1778.0,9.0,0.0,33.7,1414.0,1182.0,52750.0,25290.0,421.0,643.0,62900.0,1031.0,871,237,102,630.0,17.622377622377623,112.0,20.0,38.0,115.0,43.0,499.0,0.0,0.0
Bastrop County, Texas,80306.0,60982.0,6508.0,28883.0,711.0,0.0,38.8,36316.0,25760.0,59185.0,25172.0,724.0,932.0,150300.0,1366.0,16285,11048,3249,10322.0,12.853335989838866,1839.0,194.0,596.0,8279.0,865.0,5491.0,102.0,0.0
Brown County, Texas,37787.0,34664.0,1496.0,8119.0,250.0,0.0,41.0,15927.0,14237.0,43062.0,24040.0,521.0,691.0,95100.0,1094.0,10315,4668,1386,5913.0,15.648238812289941,1201.0,219.0,319.0,5292.0,364.0,1844.0,20.0,0.0
Hall County, Texas,3102.0,2433.0,241.0,1060.0,15.0,0.0,43.2,1293.0,1176.0,31324.0,20022.0,342.0,547.0,48700.0,968.0,639,236,97,673.0,21.695680206318503,158.0,13.0,78.0,555.0,78.0,285.0,0.0,0.0
Bee County, Texas,32729.0,28594.0,2782.0,19058.0,161.0,3.0,35.2,10805.0,15776.0,45415.0,17504.0,680.0,872.0,78500.0,1121.0,8380,2629,784,4926.0,15.05087231507226,1054.0,40.0,631.0,4464.0,163.0,3479.0,13.0,0.0
Franklin County, Texas,10639.0,9423.0,485.0,1479.0,5.0,12.0,42.9,4765.0,3636.0,43967.0,23642.0,570.0,746.0,130300.0,1123.0,2404,1468,392,1582.0,14.86981859197293,275.0,42.0,148.0,1142.0,227.0,322.0,0.0,12.0
Frio County, Texas,19110.0,13630.0,788.0,15006.0,120.0,0.0,31.3,7421.0,7517.0,37382.0,16833.0,541.0,747.0,75900.0,1052.0,4521,1399,179,3227.0,16.886446886446887,557.0,13.0,265.0,2410.0,0.0,2824.0,0.0,0.0
Crane County, Texas,4836.0,2466.0,212.0,3036.0,0.0,0.0,32.1,2078.0,1367.0,63935.0,24582.0,542.0,702.0,81500.0,841.0,863,437,126,551.0,11.393713813068652,122.0,9.0,41.0,322.0,27.0,293.0,0.0,0.0
Lampasas County, Texas,20473.0,18097.0,621.0,3935.0,244.0,243.0,41.8,9539.0,6757.0,54467.0,26405.0,549.0,823.0,136800.0,1334.0,4022,3694,983,2429.0,11.864406779661017,484.0,38.0,319.0,2189.0,36.0,631.0,13.0,13.0
McCulloch County, Texas,8145.0,6969.0,161.0,2571.0,0.0,0.0,43.5,3780.0,2716.0,42367.0,23398.0,471.0,721.0,82000.0,1142.0,2032,888,261,1296.0,15.911602209944752,268.0,9.0,139.0,1032.0,0.0,453.0,0.0,0.0
Mason County, Texas,4122.0,3564.0,1.0,1001.0,103.0,0.0,48.9,2236.0,1254.0,40949.0,24519.0,627.0,804.0,156400.0,1204.0,1095,602,198,518.0,12.566715186802522,86.0,0.0,63.0,470.0,0.0,225.0,7.0,0.0
Dickens County, Texas,2224.0,2000.0,69.0,614.0,2.0,0.0,43.2,879.0,927.0,43088.0,24171.0,292.0,488.0,54200.0,1035.0,511,234,86,345.0,15.512589928057555,77.0,0.0,57.0,273.0,33.0,143.0,0.0,0.0
Lee County, Texas,16850.0,13507.0,1853.0,3916.0,161.0,0.0,41.3,8266.0,5303.0,55741.0,26740.0,598.0,855.0,138300.0,1323.0,4359,2167,617,2251.0,13.359050445103858,472.0,11.0,260.0,1585.0,500.0,837.0,0.0,0.0
Tarrant County, Texas,1983675.0,1361361.0,315573.0,559025.0,101591.0,3441.0,34.2,1032025.0,477942.0,62532.0,30857.0,815.0,987.0,158200.0,1531.0,321705,357302,128378,264575.0,13.337618309450892,48609.0,4864.0,24937.0,152796.0,63684.0,114092.0,11855.0,368.0
Anderson County, Texas,57747.0,42316.0,12083.0,9981.0,314.0,22.0,39.1,19963.0,27770.0,42313.0,17466.0,571.0,748.0,91800.0,1084.0,15365,6255,1973,6935.0,12.009281867456318,1381.0,204.0,795.0,3983.0,2186.0,1401.0,2.0,0.0
Ellis County, Texas,164092.0,133647.0,15286.0,41791.0,1116.0,89.0,36.0,82500.0,42274.0,67371.0,28612.0,761.0,960.0,158200.0,1516.0,31609,25075,6616,17014.0,10.368573726933672,3514.0,321.0,1518.0,11900.0,2367.0,7438.0,55.0,21.0
Jackson County, Texas,14756.0,12781.0,1085.0,4760.0,44.0,14.0,39.2,7092.0,4253.0,58504.0,26809.0,611.0,815.0,96700.0,1109.0,3297,1981,482,1962.0,13.296286256438059,344.0,5.0,232.0,1596.0,197.0,931.0,0.0,0.0
Kerr County, Texas,50761.0,45974.0,749.0,13263.0,512.0,18.0,47.8,22857.0,19168.0,48698.0,28484.0,674.0,802.0,164000.0,1243.0,10431,8560,3452,6760.0,13.31731053367743,1441.0,141.0,704.0,5674.0,339.0,2658.0,81.0,8.0
Milam County, Texas,24479.0,20629.0,2192.0,6306.0,134.0,0.0,41.5,10087.0,8891.0,41768.0,22911.0,454.0,642.0,88500.0,1001.0,6327,3166,633,3845.0,15.707340986151396,870.0,65.0,522.0,3104.0,544.0,1342.0,0.0,0.0
Comanche County, Texas,13492.0,12838.0,161.0,3677.0,81.0,0.0,44.4,5657.0,5052.0,42419.0,22751.0,342.0,517.0,89600.0,1015.0,3801,1723,546,2407.0,17.84020160094871,472.0,57.0,188.0,2327.0,15.0,1261.0,17.0,0.0
Falls County, Texas,17289.0,12358.0,4266.0,3939.0,32.0,16.0,39.2,6148.0,7939.0,38834.0,17755.0,366.0,517.0,63000.0,1013.0,4783,1940,298,3917.0,22.65602406154202,724.0,63.0,398.0,2435.0,1411.0,1359.0,0.0,0.0
Brooks County, Texas,7251.0,6370.0,66.0,6824.0,0.0,0.0,31.8,2889.0,2553.0,24794.0,13549.0,409.0,602.0,61900.0,1170.0,1329,472,201,2781.0,38.35333057509309,530.0,98.0,267.0,2427.0,66.0,2559.0,0.0,0.0
Austin County, Texas,29292.0,23622.0,2623.0,7598.0,58.0,0.0,40.9,14282.0,8847.0,62614.0,30101.0,628.0,802.0,175200.0,1532.0,6409,4708,1368,3891.0,13.283490372798033,763.0,18.0,413.0,2222.0,698.0,2080.0,0.0,0.0
Kenedy County, Texas,564.0,541.0,0.0,499.0,1.0,0.0,29.8,183.0,225.0,24800.0,13705.0,450.0,474.0,21300.0,,89,19,11,140.0,24.822695035460992,18.0,0.0,8.0,139.0,0.0,129.0,0.0,0.0
Nueces County, Texas,358484.0,317848.0,13604.0,225811.0,7044.0,220.0,35.1,177199.0,101690.0,53317.0,26780.0,776.0,948.0,122400.0,1402.0,71948,49359,17224,58409.0,16.293335267403844,11020.0,1225.0,6658.0,50885.0,2480.0,43008.0,908.0,0.0
Colorado County, Texas,20913.0,15677.0,2737.0,6045.0,14.0,0.0,43.4,9772.0,6808.0,50241.0,26689.0,526.0,690.0,116700.0,1179.0,5426,3166,551,2466.0,11.791708506670492,463.0,54.0,206.0,1418.0,632.0,897.0,0.0,0.0
San Patricio County, Texas,66867.0,61748.0,1111.0,38004.0,679.0,25.0,35.1,30472.0,20215.0,53332.0,24613.0,670.0,886.0,105400.0,1329.0,14528,7104,1903,10061.0,15.046285910837932,2198.0,249.0,1280.0,9212.0,163.0,8111.0,20.0,0.0
Rains County, Texas,11246.0,10149.0,172.0,973.0,9.0,0.0,47.6,4880.0,4205.0,48308.0,23976.0,510.0,695.0,114000.0,1207.0,3482,1150,283,1462.0,13.000177841010137,261.0,61.0,68.0,1227.0,44.0,172.0,6.0,0.0
Randall County, Texas,130552.0,117148.0,3756.0,26314.0,1961.0,112.0,35.6,71440.0,30880.0,65564.0,32922.0,727.0,882.0,157600.0,1387.0,19620,25990,8631,12247.0,9.380936331883081,2153.0,87.0,1177.0,10435.0,760.0,4249.0,141.0,0.0
Real County, Texas,3358.0,3308.0,7.0,664.0,1.0,0.0,54.3,1364.0,1473.0,36493.0,20873.0,565.0,797.0,105100.0,1046.0,674,565,139,657.0,19.565217391304348,75.0,12.0,57.0,650.0,2.0,199.0,1.0,0.0
San Saba County, Texas,5851.0,5133.0,170.0,1739.0,1.0,0.0,40.9,2563.0,2249.0,40301.0,22481.0,443.0,657.0,97000.0,1039.0,1359,571,177,897.0,15.330712698683985,118.0,19.0,58.0,733.0,0.0,445.0,0.0,0.0
Schleicher County, Texas,3122.0,1988.0,9.0,1618.0,4.0,0.0,35.2,1574.0,766.0,63432.0,28112.0,334.0,483.0,72900.0,938.0,434,424,93,320.0,10.249839846252403,54.0,0.0,2.0,164.0,0.0,194.0,0.0,0.0
Sterling County, Texas,1139.0,1043.0,3.0,465.0,0.0,0.0,42.4,529.0,329.0,50000.0,25675.0,505.0,919.0,66100.0,1270.0,354,133,64,185.0,16.242317822651447,33.0,6.0,7.0,174.0,0.0,45.0,0.0,0.0
Zavala County, Texas,12152.0,11106.0,61.0,11374.0,4.0,0.0,30.8,4892.0,4091.0,25988.0,13105.0,358.0,541.0,39900.0,929.0,2444,878,142,4318.0,35.53324555628703,817.0,98.0,490.0,4043.0,0.0,4032.0,0.0,0.0
Calhoun County, Texas,21821.0,18887.0,580.0,10503.0,1103.0,14.0,37.7,10336.0,6644.0,58788.0,26909.0,584.0,766.0,114900.0,1244.0,4972,2735,756,3409.0,15.622565418633426,542.0,86.0,231.0,2824.0,160.0,1957.0,250.0,14.0
Carson County, Texas,6033.0,5752.0,39.0,586.0,32.0,13.0,41.1,2953.0,1730.0,67010.0,31788.0,567.0,711.0,107800.0,1199.0,1161,1166,432,381.0,6.315266036797613,68.0,0.0,46.0,318.0,4.0,47.0,9.0,0.0
Foard County, Texas,1414.0,1191.0,31.0,306.0,0.0,0.0,48.6,666.0,521.0,50000.0,26034.0,238.0,517.0,47400.0,889.0,339,206,41,78.0,5.516265912305516,16.0,0.0,7.0,73.0,0.0,24.0,0.0,0.0
Freestone County, Texas,19646.0,15900.0,3187.0,2891.0,89.0,0.0,40.6,7771.0,7952.0,45890.0,24060.0,484.0,672.0,86100.0,1168.0,5000,2532,407,3122.0,15.891275577725745,726.0,77.0,327.0,2099.0,816.0,833.0,30.0,0.0
Goliad County, Texas,7510.0,5635.0,408.0,2675.0,12.0,0.0,46.4,3229.0,2926.0,56737.0,30075.0,452.0,648.0,130900.0,1115.0,1910,1035,317,1215.0,16.178428761651134,235.0,18.0,117.0,663.0,112.0,762.0,0.0,0.0
Hamilton County, Texas,8220.0,7863.0,55.0,987.0,16.0,0.0,46.4,3708.0,2998.0,46611.0,26522.0,389.0,607.0,108500.0,1218.0,2021,1438,354,1273.0,15.48661800486618,280.0,35.0,67.0,1174.0,1.0,513.0,5.0,0.0
Hardeman County, Texas,3990.0,3457.0,285.0,850.0,19.0,0.0,43.6,1816.0,1352.0,37995.0,21517.0,364.0,523.0,38400.0,896.0,983,458,103,548.0,13.734335839598998,99.0,2.0,45.0,421.0,82.0,250.0,0.0,0.0
Mitchell County, Texas,8774.0,6886.0,964.0,3446.0,33.0,0.0,34.6,2994.0,4292.0,52194.0,19741.0,477.0,634.0,65700.0,1080.0,2276,947,160,496.0,5.653065876453157,49.0,0.0,25.0,403.0,58.0,204.0,0.0,0.0
Titus County, Texas,32664.0,23559.0,2990.0,13749.0,277.0,10.0,34.0,15262.0,8921.0,46980.0,21090.0,491.0,676.0,96300.0,1064.0,6542,3568,938,6193.0,18.959710996816067,1377.0,163.0,566.0,3364.0,760.0,3917.0,0.0,0.0
Briscoe County, Texas,1591.0,1442.0,27.0,513.0,0.0,16.0,46.4,777.0,532.0,42500.0,23199.0,429.0,613.0,65700.0,876.0,364,251,52,220.0,13.827781269641735,44.0,0.0,30.0,195.0,15.0,127.0,0.0,9.0
Lavaca County, Texas,19859.0,15513.0,1347.0,3593.0,74.0,0.0,43.9,9106.0,6564.0,51708.0,29946.0,517.0,663.0,143300.0,1130.0,5892,2612,644,2030.0,10.222065562213606,532.0,55.0,248.0,1110.0,321.0,649.0,27.0,0.0
Liberty County, Texas,79884.0,64602.0,7979.0,17488.0,454.0,17.0,35.8,31098.0,30850.0,48344.0,22153.0,578.0,806.0,93200.0,1162.0,21709,6145,1391,11781.0,14.74763406940063,2348.0,197.0,1206.0,9598.0,972.0,4163.0,152.0,12.0
Terry County, Texas,12755.0,11413.0,657.0,6858.0,0.0,0.0,34.6,5030.0,4611.0,42441.0,21938.0,498.0,724.0,68000.0,1022.0,2762,1166,349,1590.0,12.465699725597805,338.0,58.0,150.0,1380.0,84.0,1080.0,0.0,0.0
Wise County, Texas,63247.0,59315.0,756.0,11859.0,314.0,122.0,38.5,29513.0,19594.0,59081.0,27447.0,699.0,945.0,141700.0,1409.0,15245,8512,1859,8042.0,12.71522759972805,1606.0,140.0,683.0,7849.0,16.0,2983.0,4.0,19.0
Erath County, Texas,41016.0,37586.0,690.0,8439.0,314.0,15.0,30.0,19939.0,13437.0,47013.0,23511.0,665.0,785.0,128300.0,1204.0,5848,5829,2158,8807.0,21.47210844548469,1096.0,37.0,585.0,8287.0,223.0,2306.0,0.0,0.0
Brazoria County, Texas,345995.0,255706.0,45827.0,102715.0,21616.0,21.0,35.6,170785.0,92888.0,76426.0,32343.0,825.0,1012.0,164300.0,1690.0,60200,61313,23927,33043.0,9.55013800777468,6734.0,577.0,3183.0,24161.0,4262.0,15031.0,700.0,2.0
Motley County, Texas,1114.0,968.0,39.0,182.0,0.0,0.0,37.6,558.0,318.0,40598.0,25908.0,339.0,601.0,57300.0,1266.0,245,144,24,136.0,12.208258527827649,19.0,3.0,13.0,105.0,0.0,26.0,0.0,0.0
Donley County, Texas,3433.0,3153.0,129.0,365.0,16.0,0.0,41.9,1503.0,1335.0,44429.0,23212.0,393.0,612.0,65100.0,1004.0,737,416,136,468.0,13.632391494319837,94.0,6.0,57.0,409.0,24.0,79.0,0.0,0.0
Atascosa County, Texas,48139.0,44416.0,353.0,30585.0,204.0,0.0,35.4,21573.0,14404.0,55194.0,23973.0,585.0,797.0,96100.0,1156.0,11892,4356,1414,6961.0,14.46020897816739,1392.0,72.0,853.0,6298.0,28.0,5652.0,0.0,0.0
Coleman County, Texas,8422.0,7768.0,231.0,1465.0,70.0,0.0,46.6,3491.0,3366.0,40804.0,26436.0,461.0,663.0,65900.0,974.0,2333,1029,241,1701.0,20.19710282593208,334.0,40.0,177.0,1446.0,112.0,241.0,0.0,0.0
Nolan County, Texas,14990.0,13120.0,754.0,5456.0,42.0,2.0,38.8,6799.0,4849.0,42019.0,23686.0,466.0,627.0,66100.0,994.0,3512,1750,349,2445.0,16.31087391594396,487.0,50.0,329.0,2181.0,124.0,1222.0,0.0,0.0
Hudspeth County, Texas,3702.0,2756.0,67.0,2901.0,44.0,0.0,38.8,1149.0,1752.0,26346.0,12543.0,336.0,597.0,44100.0,671.0,742,248,18,1109.0,29.956780118854674,220.0,36.0,64.0,903.0,0.0,898.0,0.0,0.0
Medina County, Texas,48548.0,43920.0,1220.0,24884.0,314.0,8.0,38.8,22166.0,16301.0,59305.0,25572.0,574.0,732.0,134400.0,1299.0,10928,6340,2228,5850.0,12.049929966219,1109.0,107.0,431.0,5352.0,58.0,3562.0,19.0,8.0
Ward County, Texas,11498.0,9681.0,625.0,6001.0,32.0,0.0,33.6,5135.0,3550.0,63333.0,26860.0,592.0,801.0,85600.0,1068.0,2775,1064,306,1313.0,11.41937728300574,218.0,20.0,152.0,1082.0,94.0,888.0,0.0,0.0
Henderson County, Texas,79687.0,71083.0,5466.0,9668.0,528.0,53.0,43.8,33153.0,31296.0,44888.0,24315.0,572.0,778.0,99000.0,1148.0,19827,10582,3403,14023.0,17.597600612396,2863.0,433.0,1125.0,11761.0,1718.0,2705.0,32.0,0.0
Harrison County, Texas,66606.0,48617.0,14192.0,8467.0,468.0,27.0,37.7,29800.0,21691.0,48644.0,25123.0,574.0,743.0,115100.0,1181.0,15435,8986,2345,11605.0,17.423355253280484,2285.0,116.0,1121.0,6191.0,4191.0,2402.0,61.0,0.0
Menard County, Texas,2123.0,1705.0,14.0,792.0,0.0,0.0,49.1,1069.0,693.0,37917.0,23613.0,298.0,604.0,60800.0,796.0,628,245,88,201.0,9.467734338200659,56.0,10.0,46.0,177.0,0.0,92.0,0.0,0.0
Lamar County, Texas,49401.0,40097.0,6139.0,3689.0,437.0,179.0,40.4,22429.0,16485.0,42198.0,23625.0,500.0,670.0,88100.0,1063.0,11865,6472,1716,8644.0,17.497621505637536,1737.0,205.0,956.0,6013.0,1904.0,841.0,35.0,8.0
Fayette County, Texas,24963.0,22571.0,1489.0,5098.0,182.0,0.0,47.2,11808.0,8642.0,56941.0,30405.0,553.0,742.0,158700.0,1178.0,7275,3751,833,2220.0,8.89316187958178,336.0,24.0,129.0,1755.0,367.0,354.0,0.0,0.0
Williamson County, Texas,508313.0,410592.0,31408.0,122387.0,30813.0,341.0,35.8,268383.0,118935.0,79123.0,34575.0,1000.0,1172.0,227100.0,1705.0,71771,117262,44333,35067.0,6.8987021775953,5825.0,508.0,2764.0,27174.0,3566.0,12943.0,1793.0,0.0
Kimble County, Texas,4432.0,4013.0,1.0,1049.0,0.0,2.0,52.6,2165.0,1539.0,41095.0,26982.0,433.0,589.0,107200.0,929.0,1185,602,254,965.0,21.77346570397112,203.0,45.0,94.0,902.0,0.0,357.0,0.0,2.0
Martin County, Texas,5547.0,4600.0,36.0,2500.0,0.0,10.0,31.7,2577.0,1424.0,71115.0,28560.0,442.0,800.0,120500.0,1139.0,1099,634,223,382.0,6.8866053722733005,66.0,3.0,57.0,165.0,0.0,298.0,0.0,0.0
Doña Ana County, New Mexico,213849.0,188911.0,3809.0,144782.0,2094.0,45.0,32.9,98540.0,67124.0,39114.0,21050.0,609.0,735.0,140700.0,1129.0,30713,30754,14424,58114.0,27.175249825811672,11521.0,1076.0,5358.0,50336.0,565.0,47200.0,304.0,0.0
Oglala Lakota County, South Dakota,14291.0,704.0,14.0,532.0,0.0,0.0,25.2,4164.0,5382.0,27804.0,9334.0,140.0,488.0,18700.0,760.0,1797,1250,211,7341.0,51.36799384227836,1158.0,217.0,719.0,196.0,4.0,203.0,0.0,0.0
Polk County, Texas,46974.0,39589.0,4954.0,6946.0,289.0,61.0,43.4,19652.0,18753.0,43267.0,23023.0,485.0,675.0,84900.0,1144.0,12820,5168,1025,8120.0,17.286158300336357,1784.0,235.0,950.0,6718.0,1029.0,1225.0,0.0,0.0
Refugio County, Texas,7293.0,5807.0,387.0,3626.0,5.0,0.0,42.3,3215.0,2534.0,50338.0,23959.0,503.0,673.0,80800.0,999.0,1803,907,158,1181.0,16.19361031125737,268.0,47.0,113.0,881.0,52.0,749.0,0.0,0.0
Van Zandt County, Texas,53607.0,50119.0,1441.0,5510.0,249.0,57.0,43.3,23799.0,19059.0,50061.0,25394.0,588.0,774.0,112600.0,1179.0,13064,7182,1740,7489.0,13.970190460201094,1362.0,78.0,609.0,6680.0,299.0,1515.0,36.0,0.0
Caldwell County, Texas,40544.0,31538.0,2665.0,20537.0,412.0,23.0,35.8,18887.0,13234.0,51346.0,23366.0,623.0,813.0,124300.0,1288.0,10487,3934,1201,6819.0,16.818764798737174,1092.0,44.0,601.0,4877.0,979.0,4188.0,0.0,0.0
Wilbarger County, Texas,12972.0,10533.0,1092.0,3710.0,119.0,0.0,37.2,6739.0,3610.0,43913.0,21938.0,443.0,638.0,69900.0,991.0,2799,1774,322,2091.0,16.119333950046254,372.0,24.0,245.0,1481.0,265.0,881.0,1.0,0.0
Reagan County, Texas,3735.0,1737.0,27.0,2620.0,0.0,0.0,33.0,1823.0,981.0,59760.0,25273.0,533.0,763.0,88400.0,1386.0,857,264,80,667.0,17.85809906291834,101.0,4.0,19.0,154.0,0.0,635.0,0.0,0.0
Yoakum County, Texas,8481.0,8135.0,57.0,5516.0,3.0,0.0,31.7,4061.0,1873.0,62500.0,23681.0,574.0,735.0,81900.0,1216.0,1541,878,219,1043.0,12.29807805683292,228.0,20.0,110.0,943.0,0.0,639.0,0.0,0.0
Hale County, Texas,34527.0,29583.0,1695.0,20291.0,83.0,9.0,33.0,15238.0,10709.0,46012.0,19205.0,470.0,644.0,80200.0,958.0,7622,3159,1058,6358.0,18.414574101427867,1211.0,117.0,626.0,5315.0,261.0,4957.0,9.0,2.0
Shelby County, Texas,25689.0,20214.0,4904.0,4580.0,140.0,21.0,37.4,10187.0,9463.0,38121.0,20686.0,420.0,568.0,73100.0,1040.0,5934,2613,747,5852.0,22.780178286426096,1306.0,156.0,644.0,4101.0,1674.0,1592.0,8.0,21.0
Red River County, Texas,12353.0,9787.0,2176.0,897.0,1.0,0.0,45.6,5240.0,5011.0,35356.0,21177.0,352.0,602.0,65200.0,961.0,3577,1503,290,1995.0,16.149923095604308,431.0,37.0,229.0,1548.0,386.0,407.0,0.0,0.0
Runnels County, Texas,10266.0,9395.0,135.0,3474.0,109.0,0.0,41.1,4323.0,3798.0,41226.0,22190.0,360.0,600.0,76500.0,1002.0,2621,1347,275,1624.0,15.819209039548022,332.0,53.0,164.0,1477.0,30.0,662.0,0.0,0.0
San Jacinto County, Texas,27436.0,23701.0,3082.0,3433.0,2.0,0.0,44.2,10929.0,10801.0,43421.0,22308.0,523.0,719.0,95900.0,1134.0,9609,2126,497,4679.0,17.054235311269863,913.0,97.0,345.0,3862.0,737.0,929.0,0.0,0.0
Sutton County, Texas,3894.0,2699.0,22.0,2314.0,0.0,40.0,40.2,1941.0,1112.0,60996.0,31603.0,416.0,631.0,95500.0,1346.0,887,600,68,251.0,6.445814072932717,50.0,10.0,8.0,172.0,1.0,203.0,0.0,0.0
Tom Green County, Texas,116906.0,99364.0,5051.0,45407.0,1421.0,45.0,34.0,58595.0,33633.0,49662.0,27513.0,680.0,832.0,122600.0,1202.0,22876,17873,5528,14339.0,12.265409816433715,2300.0,148.0,1310.0,11532.0,982.0,7453.0,132.0,0.0
Upshur County, Texas,40506.0,34337.0,3661.0,3263.0,91.0,0.0,40.7,18250.0,13719.0,48796.0,24088.0,581.0,749.0,111600.0,1116.0,9669,5187,1382,5513.0,13.610329333925838,940.0,164.0,431.0,4277.0,760.0,846.0,0.0,0.0
Victoria County, Texas,91518.0,80025.0,5695.0,42139.0,996.0,60.0,35.7,45387.0,25219.0,55740.0,28181.0,701.0,864.0,129100.0,1269.0,19412,12893,3760,13328.0,14.563255315894141,2509.0,290.0,1240.0,11736.0,1070.0,9282.0,61.0,0.0
Waller County, Texas,48443.0,31306.0,12241.0,14230.0,409.0,20.0,28.8,23676.0,14466.0,53506.0,23888.0,645.0,853.0,157600.0,1518.0,8616,5075,1544,7853.0,16.210804450591418,1312.0,56.0,575.0,3608.0,3196.0,3009.0,50.0,0.0
Wharton County, Texas,41430.0,33717.0,5917.0,16682.0,38.0,0.0,37.3,19811.0,11955.0,50145.0,25867.0,555.0,727.0,115700.0,1208.0,9419,4594,1463,7122.0,17.19044170890659,1434.0,169.0,816.0,4601.0,2163.0,3651.0,16.0,0.0
Wichita County, Texas,131778.0,103188.0,13589.0,24423.0,2817.0,51.0,34.2,64640.0,40401.0,45776.0,23263.0,612.0,770.0,93200.0,1143.0,27658,19593,5870,22027.0,16.715233195222268,4601.0,517.0,2731.0,14196.0,3708.0,6417.0,479.0,7.0
Wilson County, Texas,47205.0,44176.0,659.0,18488.0,183.0,32.0,40.4,22453.0,14557.0,71942.0,29862.0,689.0,895.0,170600.0,1590.0,11603,6666,1963,4705.0,9.967164495286516,869.0,177.0,303.0,4194.0,89.0,2979.0,42.0,0.0
Borden County, Texas,602.0,602.0,0.0,46.0,0.0,0.0,42.1,259.0,200.0,77708.0,38923.0,425.0,675.0,106900.0,950.0,114,145,46,17.0,2.823920265780731,3.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
Hockley County, Texas,23273.0,20833.0,874.0,10921.0,48.0,12.0,33.4,11169.0,6699.0,49184.0,22673.0,514.0,673.0,82300.0,1126.0,4423,2735,639,3354.0,14.411549864650024,621.0,39.0,282.0,2550.0,354.0,1759.0,0.0,0.0
Marion County, Texas,10140.0,7415.0,2402.0,394.0,0.0,17.0,49.8,4083.0,4361.0,36938.0,25933.0,431.0,674.0,88600.0,1097.0,3063,1212,300,2225.0,21.942800788954635,397.0,25.0,126.0,1351.0,856.0,8.0,0.0,0.0
Maverick County, Texas,57471.0,53649.0,212.0,54767.0,253.0,32.0,29.6,24227.0,17043.0,37734.0,16658.0,484.0,628.0,95100.0,1177.0,7993,5133,999,13973.0,24.313131840406466,2922.0,311.0,1131.0,13215.0,6.0,13420.0,2.0,32.0
Midland County, Texas,159883.0,132316.0,9948.0,69124.0,3102.0,74.0,31.8,83508.0,35629.0,75815.0,38545.0,1014.0,1180.0,187400.0,1625.0,27179,26608,7339,13714.0,8.57752231319152,2590.0,89.0,1669.0,10622.0,1029.0,9065.0,114.0,0.0
Grayson County, Texas,126146.0,109796.0,7055.0,15999.0,1677.0,75.0,40.2,61484.0,37892.0,52683.0,26535.0,654.0,814.0,116600.0,1236.0,27467,19681,5734,17605.0,13.956050925118513,3552.0,411.0,1917.0,14213.0,1821.0,3085.0,276.0,10.0
Live Oak County, Texas,12043.0,10954.0,304.0,4669.0,78.0,0.0,42.3,4470.0,5371.0,51480.0,22847.0,586.0,765.0,84900.0,1128.0,3178,1237,262,1703.0,14.14099476874533,258.0,5.0,70.0,1652.0,18.0,976.0,0.0,0.0
Llano County, Texas,20195.0,18911.0,155.0,1983.0,77.0,0.0,57.1,8349.0,9368.0,50524.0,35680.0,593.0,819.0,184500.0,1279.0,4496,4098,1316,2495.0,12.354543203763308,438.0,94.0,98.0,2197.0,2.0,478.0,3.0,0.0
