County,State,Population,White Population,Black Population,Hispanic Population,Asian Population,Native Hawaiian or Pacific Islander,Median Age,Employed,Unemployed,Household Income,Per Capita Income,Avg Rent,Avg Rent plus Utilities,Median Home Value,Avg Monthly Cost of Home,High School,College,Advanced Degree,Poverty Count,Poverty Rate,Family Poverty,Male Family Poverty,Female Family Poverty,White Poverty,Black Poverty,Hispanic Poverty,Asian Poverty,Native Hawaiian or Pacific Islander Poverty
Winkler County, Texas,7723.0,6864.0,300.0,4516.0,27.0,0.0,32.6,3431.0,2339.0,54261.0,23051.0,503.0,716.0,49700.0,937.0,1519,649,107,1319.0,17.07885536708533,275.0,0.0,151.0,1118.0,5.0,845.0,0.0,0.0
Wise County, Texas,62089.0,58788.0,729.0,11425.0,267.0,30.0,38.8,29012.0,19137.0,56396.0,27104.0,673.0,908.0,132700.0,1367.0,15112,8029,1612,7599.0,12.238882893910354,1559.0,91.0,697.0,7319.0,20.0,2715.0,4.0,0.0
Wood County, Texas,43198.0,38697.0,2259.0,4061.0,250.0,0.0,47.8,17212.0,18543.0,47814.0,25353.0,565.0,758.0,113800.0,1135.0,10834,5695,1622,5556.0,12.861706560488912,1067.0,127.0,448.0,4823.0,383.0,636.0,81.0,0.0
Yoakum County, Texas,8316.0,7829.0,53.0,5285.0,23.0,0.0,33.6,3984.0,1904.0,56655.0,22871.0,579.0,743.0,81000.0,1169.0,1522,906,254,996.0,11.976911976911977,214.0,19.0,87.0,860.0,0.0,678.0,0.0,0.0
Young County, Texas,18275.0,17267.0,230.0,3229.0,87.0,0.0,41.8,8997.0,5416.0,46978.0,25837.0,410.0,618.0,86300.0,1050.0,4408,2046,749,2759.0,15.097127222982216,574.0,53.0,361.0,2471.0,68.0,781.0,44.0,0.0
Zapata County, Texas,14335.0,13708.0,140.0,13492.0,0.0,0.0,29.3,5967.0,3972.0,36976.0,16007.0,337.0,495.0,60100.0,1143.0,1961,769,237,4857.0,33.88210673177537,952.0,136.0,451.0,4714.0,15.0,4768.0,0.0,0.0
Zavala County, Texas,12107.0,10878.0,76.0,11299.0,5.0,0.0,30.4,4818.0,4027.0,26639.0,13393.0,333.0,511.0,39800.0,853.0,2269,1003,173,4248.0,35.08713967126456,836.0,80.0,526.0,4033.0,0.0,3989.0,0.0,0.0
Beaver County, Utah,6437.0,6218.0,9.0,696.0,15.0,0.0,33.1,2864.0,1722.0,48083.0,21394.0,527.0,625.0,146900.0,1052.0,1401,863,219,743.0,11.542644088861271,178.0,0.0,86.0,648.0,0.0,222.0,0.0,0.0
Box Elder County, Utah,51528.0,48153.0,185.0,4622.0,466.0,41.0,32.1,23126.0,13396.0,55514.0,21854.0,559.0,685.0,169200.0,1212.0,9885,7400,1858,5250.0,10.18863530507685,1145.0,245.0,304.0,4682.0,13.0,774.0,30.0,0.0
Cache County, Utah,118824.0,107139.0,954.0,12276.0,2738.0,407.0,25.0,58291.0,27359.0,51935.0,21055.0,572.0,708.0,197700.0,1271.0,13498,19034,7146,17367.0,14.615734195112099,2800.0,122.0,749.0,14832.0,410.0,2437.0,786.0,11.0
Carbon County, Utah,20733.0,19159.0,183.0,2724.0,128.0,27.0,35.6,9815.0,5988.0,47793.0,21953.0,503.0,635.0,126800.0,969.0,3608,3229,544,3128.0,15.087059277480344,590.0,75.0,303.0,2816.0,15.0,560.0,48.0,0.0
Daggett County, Utah,751.0,732.0,0.0,18.0,0.0,0.0,48.7,304.0,318.0,75938.0,27182.0,338.0,338.0,206700.0,1213.0,215,119,24,30.0,3.9946737683089215,3.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
Davis County, Utah,329292.0,294509.0,4264.0,29852.0,6285.0,2156.0,30.4,159648.0,71328.0,72661.0,27059.0,837.0,943.0,234300.0,1471.0,40592,67424,20583,23498.0,7.135915843688884,4851.0,393.0,2333.0,18093.0,961.0,5207.0,568.0,679.0
Duchesne County, Utah,20078.0,18165.0,33.0,1579.0,93.0,77.0,30.2,8434.0,5380.0,61244.0,22941.0,726.0,853.0,174900.0,1225.0,4211,2163,451,2381.0,11.858750871600757,468.0,20.0,207.0,1872.0,0.0,326.0,22.0,0.0
Emery County, Utah,10570.0,10303.0,17.0,656.0,160.0,3.0,34.3,4296.0,3254.0,51276.0,20280.0,471.0,587.0,135100.0,991.0,2104,1516,180,1258.0,11.901608325449384,212.0,13.0,110.0,1238.0,2.0,334.0,0.0,0.0
Garfield County, Utah,5020.0,4764.0,32.0,280.0,31.0,34.0,39.6,2253.0,1673.0,45221.0,21006.0,528.0,756.0,159100.0,1041.0,1147,781,175,647.0,12.888446215139442,102.0,2.0,39.0,647.0,0.0,29.0,0.0,0.0
Grand County, Utah,9428.0,9159.0,24.0,930.0,45.0,8.0,39.7,5177.0,2378.0,43529.0,23927.0,569.0,729.0,223900.0,1133.0,1853,2007,573,1579.0,16.747984726347052,358.0,139.0,118.0,1510.0,6.0,471.0,23.0,0.0
Iron County, Utah,47751.0,43623.0,342.0,3941.0,332.0,127.0,28.5,21862.0,13548.0,43799.0,19085.0,605.0,705.0,172100.0,1191.0,6403,7624,2302,10107.0,21.16604887855752,1713.0,138.0,679.0,8152.0,136.0,1635.0,25.0,13.0
Juab County, Utah,10507.0,9928.0,26.0,472.0,26.0,17.0,30.3,4569.0,2704.0,54861.0,19194.0,697.0,773.0,169900.0,1139.0,2136,1440,271,1470.0,13.990672884743505,314.0,29.0,163.0,1371.0,14.0,52.0,0.0,17.0
Kane County, Utah,7216.0,6731.0,16.0,323.0,9.0,0.0,43.4,3312.0,2408.0,50517.0,24488.0,781.0,911.0,187300.0,1111.0,1499,1269,491,642.0,8.89689578713969,75.0,0.0,21.0,634.0,0.0,33.0,4.0,0.0
Millard County, Utah,12604.0,11250.0,46.0,1609.0,84.0,7.0,34.9,5726.0,3400.0,53902.0,21643.0,462.0,622.0,142700.0,1046.0,2416,1908,390,1288.0,10.218978102189782,225.0,1.0,130.0,1095.0,0.0,268.0,11.0,0.0
Morgan County, Utah,10645.0,10365.0,50.0,283.0,109.0,8.0,32.3,4560.0,2681.0,80865.0,27850.0,858.0,1043.0,283400.0,1777.0,1335,2143,730,434.0,4.07703147017379,94.0,0.0,16.0,363.0,0.0,0.0,36.0,0.0
Piute County, Utah,1859.0,1848.0,1.0,81.0,0.0,0.0,42.5,634.0,845.0,37112.0,17416.0,413.0,555.0,136300.0,797.0,503,289,62,304.0,16.35287789133943,54.0,2.0,2.0,302.0,0.0,53.0,0.0,0.0
Rich County, Utah,2284.0,2214.0,2.0,187.0,0.0,0.0,34.3,756.0,843.0,52569.0,19749.0,504.0,608.0,169800.0,1130.0,504,315,69,359.0,15.718038528896672,47.0,0.0,30.0,318.0,0.0,130.0,0.0,0.0
Salt Lake County, Utah,1092518.0,886578.0,18297.0,193768.0,41324.0,16817.0,32.1,579866.0,234676.0,64601.0,28578.0,853.0,970.0,243700.0,1506.0,160286,201926,80050,122608.0,11.222515326978595,20331.0,2321.0,8766.0,76812.0,5101.0,42654.0,6404.0,3559.0
San Juan County, Utah,15540.0,7669.0,16.0,805.0,87.0,95.0,30.6,5737.0,5328.0,41108.0,15817.0,518.0,620.0,137600.0,1141.0,3163,1995,583,4171.0,26.84041184041184,650.0,63.0,300.0,866.0,0.0,218.0,79.0,45.0
Sanpete County, Utah,28551.0,25508.0,194.0,2719.0,151.0,155.0,31.2,11471.0,10334.0,48866.0,16924.0,553.0,685.0,164700.0,1167.0,4484,3992,1013,4265.0,14.938180799271478,606.0,36.0,216.0,3858.0,4.0,400.0,0.0,32.0
Sevier County, Utah,20913.0,19894.0,72.0,1021.0,38.0,44.0,34.9,9007.0,6235.0,48872.0,20074.0,569.0,718.0,149200.0,1031.0,4035,2632,786,2973.0,14.216037871180605,571.0,35.0,253.0,2666.0,24.0,270.0,0.0,0.0
Summit County, Utah,39009.0,37016.0,237.0,4488.0,738.0,17.0,38.2,21778.0,8080.0,91470.0,49143.0,1135.0,1262.0,515500.0,2149.0,4139,9753,5316,3084.0,7.9058678766438515,686.0,86.0,267.0,2833.0,85.0,1412.0,30.0,0.0
Tooele County, Utah,61986.0,56164.0,402.0,7363.0,516.0,318.0,30.9,29329.0,13755.0,64149.0,22978.0,709.0,847.0,182300.0,1313.0,11492,8874,1760,4429.0,7.145161810731455,879.0,74.0,399.0,3474.0,91.0,1157.0,0.0,0.0
Uintah County, Utah,36308.0,31973.0,175.0,2949.0,171.0,50.0,29.8,16431.0,8891.0,67943.0,25488.0,819.0,978.0,190900.0,1289.0,7289,3966,775,3406.0,9.380852704638096,534.0,48.0,278.0,2613.0,3.0,667.0,9.0,8.0
Utah County, Utah,564177.0,520064.0,3328.0,62919.0,8173.0,4204.0,24.4,263756.0,123207.0,64321.0,22088.0,796.0,919.0,239300.0,1484.0,47175,102289,32402,69019.0,12.233572088192181,11261.0,600.0,3303.0,60005.0,718.0,12989.0,2085.0,543.0
Wasatch County, Utah,27895.0,26750.0,18.0,3710.0,301.0,12.0,33.2,13789.0,6033.0,71337.0,28818.0,1036.0,1152.0,336100.0,1709.0,3209,5659,2011,2441.0,8.750672163470156,487.0,27.0,99.0,2369.0,2.0,1088.0,34.0,0.0
Washington County, Utah,151959.0,138580.0,968.0,15075.0,1047.0,1240.0,35.4,64221.0,49712.0,52865.0,23549.0,803.0,964.0,221700.0,1343.0,23468,27268,10031,22151.0,14.576958258477616,3905.0,132.0,1437.0,19530.0,190.0,3954.0,170.0,146.0
Wayne County, Utah,2716.0,2637.0,11.0,137.0,24.0,19.0,40.1,1264.0,800.0,41684.0,21501.0,505.0,548.0,195900.0,1081.0,441,540,174,366.0,13.475699558173785,60.0,3.0,10.0,358.0,0.0,4.0,0.0,0.0
Weber County, Utah,241328.0,215502.0,2610.0,42432.0,2948.0,528.0,32.1,119063.0,59315.0,59660.0,24226.0,686.0,795.0,171200.0,1268.0,44443,36914,10865,29410.0,12.186733408473115,5121.0,523.0,2446.0,23329.0,509.0,10545.0,526.0,60.0
Addison County, Vermont,36926.0,34962.0,411.0,765.0,707.0,0.0,43.0,20766.0,10346.0,61020.0,30154.0,781.0,898.0,236400.0,1565.0,8190,7324,3743,2955.0,8.002491469425337,569.0,46.0,378.0,2799.0,34.0,41.0,0.0,0.0
Bennington County, Vermont,36503.0,35076.0,236.0,634.0,211.0,14.0,46.3,18788.0,11441.0,51489.0,30197.0,766.0,857.0,207300.0,1424.0,8039,7640,3241,4692.0,12.853738048927486,898.0,123.0,570.0,4307.0,62.0,163.0,38.0,0.0
Caledonia County, Vermont,30859.0,29773.0,259.0,423.0,210.0,0.0,43.6,15631.0,9733.0,46931.0,24948.0,652.0,745.0,164200.0,1329.0,7981,5406,2418,3686.0,11.944651479309115,643.0,84.0,345.0,3427.0,64.0,38.0,86.0,0.0
Chittenden County, Vermont,160510.0,146371.0,4088.0,3499.0,5631.0,38.0,36.4,94344.0,39881.0,66414.0,34658.0,1007.0,1139.0,275000.0,1773.0,21988,39311,20968,17335.0,10.799950158868606,2243.0,234.0,1389.0,14569.0,978.0,584.0,835.0,0.0
Essex County, Vermont,6173.0,5974.0,43.0,78.0,42.0,0.0,49.2,2963.0,2227.0,39467.0,22191.0,585.0,686.0,123800.0,1120.0,2100,928,263,912.0,14.774015875587235,163.0,19.0,75.0,841.0,34.0,2.0,9.0,0.0
Franklin County, Vermont,48625.0,46321.0,207.0,671.0,93.0,27.0,39.7,26887.0,11805.0,58884.0,28892.0,733.0,878.0,206500.0,1467.0,12889,8540,2643,4147.0,8.52853470437018,860.0,113.0,509.0,3878.0,9.0,84.0,13.0,0.0
Grand Isle County, Vermont,6945.0,6569.0,0.0,113.0,39.0,0.0,47.4,3972.0,1885.0,64295.0,35613.0,805.0,989.0,259600.0,1683.0,1467,1589,752,519.0,7.473002159827214,106.0,14.0,65.0,510.0,0.0,11.0,0.0,0.0
Lamoille County, Vermont,25136.0,24015.0,204.0,395.0,145.0,0.0,40.8,13977.0,6502.0,53316.0,29180.0,770.0,873.0,220300.0,1518.0,4706,5875,2252,3148.0,12.523870146403565,541.0,24.0,340.0,2982.0,30.0,40.0,2.0,0.0
Orange County, Vermont,28897.0,27912.0,154.0,360.0,143.0,0.0,45.4,15927.0,8035.0,54263.0,28691.0,684.0,824.0,191700.0,1425.0,7495,5636,2553,3477.0,12.032390905630342,668.0,93.0,317.0,3268.0,52.0,97.0,0.0,0.0
Orleans County, Vermont,27076.0,26137.0,124.0,355.0,88.0,0.0,45.1,12908.0,9365.0,43959.0,24204.0,604.0,715.0,156800.0,1205.0,7685,4361,1491,3831.0,14.149061899837495,726.0,105.0,311.0,3660.0,2.0,26.0,15.0,0.0
Rutland County, Vermont,60133.0,58201.0,408.0,805.0,485.0,0.0,45.9,31889.0,18782.0,50029.0,27795.0,693.0,808.0,179200.0,1392.0,15208,11610,4810,7122.0,11.84374636223039,1267.0,133.0,704.0,6840.0,29.0,70.0,62.0,0.0
Washington County, Vermont,58963.0,56607.0,482.0,1080.0,450.0,18.0,43.3,33363.0,15422.0,58171.0,31464.0,746.0,861.0,213200.0,1569.0,12174,13383,7159,6487.0,11.001814697352577,1271.0,177.0,718.0,6034.0,76.0,252.0,46.0,3.0
Windham County, Vermont,43609.0,41368.0,387.0,910.0,503.0,41.0,46.2,23557.0,12983.0,50917.0,28923.0,739.0,849.0,209500.0,1486.0,9884,8758,4836,5906.0,13.543075970556536,1096.0,112.0,569.0,5549.0,73.0,44.0,106.0,0.0
Windsor County, Vermont,55894.0,53679.0,401.0,812.0,465.0,68.0,47.1,29758.0,17060.0,54763.0,33257.0,791.0,886.0,215800.0,1521.0,13274,11916,6273,5456.0,9.761333953554944,838.0,93.0,515.0,5097.0,41.0,47.0,25.0,9.0
Accomack County, Virginia,33060.0,22369.0,9573.0,2910.0,62.0,0.0,45.4,15355.0,11575.0,38503.0,23337.0,562.0,749.0,151900.0,1137.0,9936,4076,1726,6341.0,19.180278281911676,1199.0,76.0,588.0,3163.0,2791.0,1279.0,16.0,0.0
Albemarle County, Virginia,104287.0,84955.0,9747.0,5832.0,4733.0,34.0,38.9,51917.0,33063.0,70342.0,38039.0,1014.0,1156.0,317300.0,1714.0,13266,22114,18232,9341.0,8.957012858745577,1634.0,165.0,898.0,6811.0,1669.0,1425.0,405.0,9.0
Alleghany County, Virginia,15919.0,14745.0,829.0,228.0,23.0,6.0,48.0,6736.0,6499.0,45538.0,25220.0,416.0,636.0,111500.0,933.0,4590,2224,675,2847.0,17.884289214146616,631.0,93.0,261.0,2376.0,304.0,91.0,0.0,0.0
Amelia County, Virginia,12793.0,9389.0,3010.0,152.0,16.0,0.0,44.3,6252.0,4125.0,58269.0,25335.0,567.0,689.0,171500.0,1296.0,3609,1434,371,1465.0,11.451575080121941,328.0,0.0,227.0,769.0,696.0,131.0,0.0,0.0
Amherst County, Virginia,31999.0,24609.0,5717.0,699.0,185.0,14.0,43.9,15542.0,10942.0,47002.0,23372.0,525.0,696.0,149400.0,1099.0,8221,4668,1505,4405.0,13.766055189224664,750.0,78.0,390.0,2909.0,1103.0,209.0,44.0,0.0
Appomattox County, Virginia,15314.0,11869.0,3149.0,186.0,12.0,0.0,42.8,6953.0,5346.0,52134.0,24902.0,518.0,700.0,149600.0,1076.0,3952,2062,942,2633.0,17.19341778764529,617.0,128.0,313.0,1799.0,779.0,50.0,0.0,0.0
Arlington County, Virginia,226092.0,163181.0,19477.0,34776.0,22655.0,195.0,34.1,149956.0,41045.0,108706.0,64746.0,1787.0,1861.0,623300.0,2775.0,16720,64395,66438,19528.0,8.637191939564426,2758.0,279.0,1061.0,8778.0,3359.0,6074.0,2974.0,0.0
Augusta County, Virginia,74330.0,69292.0,2993.0,1804.0,438.0,66.0,44.5,36366.0,25032.0,56802.0,28601.0,674.0,866.0,199700.0,1231.0,21151,11821,4267,6550.0,8.812054352213103,1413.0,154.0,696.0,6120.0,205.0,529.0,1.0,0.0
Bath County, Virginia,4558.0,4269.0,96.0,137.0,0.0,0.0,47.2,2419.0,1323.0,44985.0,28210.0,377.0,478.0,146400.0,908.0,1425,549,166,373.0,8.183413777972795,85.0,22.0,37.0,342.0,2.0,39.0,0.0,0.0
Bedford County, Virginia,76933.0,69167.0,5345.0,1512.0,983.0,21.0,45.6,38136.0,24761.0,56725.0,29561.0,602.0,759.0,196900.0,1251.0,17299,14520,5698,7028.0,9.135221556419221,1453.0,223.0,562.0,5327.0,1121.0,345.0,212.0,0.0
Bland County, Virginia,6612.0,6283.0,286.0,39.0,3.0,4.0,44.9,2787.0,2941.0,47800.0,22249.0,402.0,584.0,102200.0,908.0,1955,1074,171,555.0,8.39382940108893,107.0,0.0,55.0,547.0,0.0,4.0,0.0,0.0
Botetourt County, Virginia,33192.0,31160.0,1007.0,482.0,239.0,0.0,46.9,16848.0,10547.0,61470.0,32518.0,709.0,870.0,209700.0,1373.0,8280,6436,2172,2732.0,8.230899011810076,563.0,69.0,200.0,2412.0,165.0,122.0,19.0,0.0
Brunswick County, Virginia,16573.0,6964.0,9091.0,329.0,117.0,0.0,42.6,7069.0,6960.0,38858.0,19461.0,467.0,697.0,109100.0,1035.0,4703,1713,608,3184.0,19.21197127858565,588.0,57.0,397.0,852.0,2145.0,160.0,85.0,0.0
Buchanan County, Virginia,23158.0,22117.0,650.0,63.0,116.0,0.0,45.9,7572.0,11980.0,30335.0,18160.0,420.0,594.0,70500.0,933.0,6392,2209,638,5297.0,22.87330512134036,1254.0,159.0,440.0,5139.0,134.0,0.0,0.0,0.0
Buckingham County, Virginia,17030.0,10513.0,5825.0,403.0,75.0,11.0,42.4,7321.0,6741.0,43514.0,19264.0,444.0,695.0,123800.0,999.0,5543,1745,485,2632.0,15.455079271873165,524.0,112.0,280.0,1347.0,1197.0,84.0,8.0,0.0
Campbell County, Virginia,55061.0,44871.0,7716.0,1088.0,449.0,32.0,42.8,27647.0,17535.0,47005.0,25219.0,548.0,722.0,152600.0,1108.0,13895,8345,2747,6799.0,12.348122990864677,1525.0,128.0,740.0,5226.0,1153.0,122.0,70.0,13.0
Caroline County, Virginia,29640.0,19562.0,8655.0,1226.0,243.0,0.0,39.8,15860.0,7708.0,57294.0,26577.0,848.0,1033.0,189000.0,1437.0,7873,3968,1224,3600.0,12.145748987854251,727.0,53.0,550.0,1711.0,1640.0,299.0,0.0,0.0
Carroll County, Virginia,29733.0,28961.0,237.0,878.0,73.0,0.0,46.7,13638.0,10943.0,37048.0,21484.0,371.0,540.0,109400.0,881.0,7942,4443,699,4625.0,15.555107120034977,1073.0,131.0,397.0,4389.0,118.0,112.0,23.0,0.0
Charles City County, Virginia,7086.0,2984.0,3346.0,127.0,56.0,0.0,49.2,3599.0,2489.0,54167.0,30477.0,723.0,883.0,163400.0,1229.0,2300,706,289,1032.0,14.563928873835733,203.0,14.0,126.0,308.0,645.0,6.0,2.0,0.0
Charlotte County, Virginia,12232.0,8292.0,3784.0,116.0,16.0,0.0,44.7,5391.0,4517.0,33837.0,18150.0,383.0,594.0,99900.0,1026.0,3699,1384,402,2979.0,24.3541530412034,442.0,65.0,239.0,1710.0,1235.0,61.0,0.0,0.0
Chesterfield County, Virginia,331839.0,226791.0,75210.0,26360.0,11471.0,83.0,38.6,180970.0,79780.0,73869.0,33848.0,968.0,1137.0,218700.0,1534.0,54531,69205,31677,24148.0,7.277022893632153,4068.0,392.0,2166.0,14656.0,6467.0,5615.0,648.0,0.0
Clarke County, Virginia,14307.0,12757.0,642.0,622.0,156.0,0.0,45.4,7394.0,4343.0,71986.0,37630.0,859.0,1054.0,333000.0,1815.0,2980,2665,1332,1587.0,11.092472216397567,223.0,2.0,137.0,1186.0,96.0,213.0,54.0,0.0
Craig County, Virginia,5195.0,5097.0,8.0,1.0,9.0,0.0,47.0,2105.0,2065.0,40500.0,22371.0,404.0,533.0,153700.0,1327.0,1853,722,123,667.0,12.839268527430221,90.0,0.0,65.0,631.0,0.0,0.0,9.0,0.0
Culpeper County, Virginia,48952.0,38196.0,7073.0,4562.0,717.0,4.0,38.9,24411.0,13561.0,66160.0,28969.0,844.0,1066.0,255000.0,1722.0,10955,7071,2605,4330.0,8.84539957509397,789.0,111.0,365.0,2940.0,879.0,662.0,139.0,0.0
Cumberland County, Virginia,9769.0,6144.0,3272.0,15.0,0.0,0.0,44.4,5044.0,2911.0,37489.0,22126.0,621.0,848.0,139900.0,1177.0,2504,1185,352,2204.0,22.561162862114852,462.0,111.0,225.0,992.0,958.0,15.0,0.0,0.0
Dickenson County, Virginia,15304.0,15049.0,117.0,114.0,4.0,0.0,43.4,5372.0,7151.0,31226.0,20757.0,358.0,545.0,72700.0,932.0,3932,1728,491,3196.0,20.883429168844746,798.0,173.0,252.0,3167.0,10.0,8.0,3.0,0.0
Dinwiddie County, Virginia,28155.0,18260.0,9078.0,861.0,144.0,13.0,42.2,14251.0,8692.0,51579.0,24001.0,713.0,923.0,153800.0,1260.0,7420,3708,1087,4375.0,15.538980642869827,906.0,133.0,493.0,2714.0,1523.0,207.0,7.0,0.0
Essex County, Virginia,11130.0,6123.0,4555.0,28.0,23.0,0.0,45.0,5727.0,3403.0,47527.0,25477.0,636.0,833.0,166200.0,1179.0,3043,1348,464,1477.0,13.270440251572326,258.0,45.0,139.0,571.0,858.0,8.0,7.0,0.0
Fairfax County, Virginia,1132887.0,713476.0,107346.0,181940.0,209723.0,726.0,37.6,646463.0,244649.0,114329.0,51851.0,1659.0,1779.0,516800.0,2527.0,109252,279331,224660,67306.0,5.941104452606482,11164.0,970.0,5195.0,33000.0,11131.0,18705.0,13423.0,14.0
Fauquier County, Virginia,68025.0,59339.0,5141.0,4883.0,916.0,2.0,41.6,36682.0,17052.0,91221.0,41921.0,980.0,1180.0,363800.0,2120.0,13506,13212,5958,4042.0,5.941933112826167,720.0,45.0,234.0,3257.0,486.0,823.0,49.0,0.0
Floyd County, Virginia,15587.0,14926.0,356.0,423.0,2.0,0.0,45.8,7656.0,5115.0,47288.0,24121.0,390.0,524.0,153700.0,1067.0,4311,2227,788,1832.0,11.75338423044845,326.0,33.0,159.0,1560.0,198.0,105.0,2.0,0.0
Fluvanna County, Virginia,26046.0,21128.0,3615.0,858.0,180.0,0.0,42.6,12665.0,8480.0,66425.0,30230.0,1060.0,1263.0,222500.0,1486.0,5040,4920,2492,1726.0,6.626737310911464,436.0,56.0,302.0,876.0,613.0,45.0,19.0,0.0
Franklin County, Virginia,56230.0,50007.0,4646.0,1512.0,124.0,0.0,45.4,26980.0,19531.0,48720.0,26188.0,481.0,667.0,167900.0,1148.0,13920,8461,3162,7950.0,14.138360305886538,1705.0,140.0,765.0,6403.0,960.0,1004.0,0.0,0.0
Frederick County, Virginia,82321.0,75113.0,3343.0,6123.0,1191.0,54.0,40.3,44363.0,20848.0,68929.0,31555.0,882.0,1106.0,231400.0,1562.0,17903,14506,6322,4800.0,5.8308329587833,872.0,117.0,425.0,4341.0,176.0,784.0,26.0,0.0
Giles County, Virginia,16871.0,16306.0,421.0,255.0,59.0,8.0,43.6,7898.0,5732.0,47675.0,25333.0,442.0,650.0,105300.0,1013.0,4861,2145,778,1970.0,11.676841918084287,400.0,57.0,159.0,1879.0,35.0,181.0,20.0,8.0
Gloucester County, Virginia,37021.0,32455.0,3015.0,1159.0,228.0,0.0,44.3,18873.0,11616.0,62878.0,31072.0,751.0,889.0,225100.0,1435.0,8846,6519,2280,2798.0,7.5578725588179685,431.0,43.0,273.0,2167.0,511.0,240.0,0.0,0.0
Goochland County, Virginia,21979.0,17434.0,3726.0,540.0,228.0,0.0,47.7,10855.0,7372.0,82326.0,45995.0,864.0,1069.0,302600.0,1688.0,4614,4977,2143,1033.0,4.699940852632058,238.0,38.0,38.0,608.0,372.0,29.0,23.0,0.0
Grayson County, Virginia,15180.0,14550.0,356.0,444.0,22.0,0.0,48.2,6721.0,6097.0,31002.0,20190.0,363.0,525.0,91500.0,867.0,4783,2046,342,2899.0,19.09749670619236,678.0,77.0,316.0,2699.0,91.0,172.0,0.0,0.0
Greene County, Virginia,19085.0,16884.0,1195.0,986.0,273.0,38.0,40.4,9773.0,5234.0,61615.0,28647.0,715.0,901.0,241000.0,1528.0,4391,2885,1237,2076.0,10.877652606759234,309.0,62.0,79.0,1593.0,249.0,461.0,0.0,38.0
Greensville County, Virginia,11698.0,4584.0,6833.0,451.0,19.0,0.0,41.2,4414.0,5570.0,40559.0,15988.0,519.0,678.0,95900.0,1034.0,3781,980,324,1534.0,13.113352709864934,335.0,23.0,189.0,448.0,1078.0,170.0,0.0,0.0
Halifax County, Virginia,35305.0,21442.0,12979.0,676.0,244.0,8.0,45.7,15386.0,13426.0,37001.0,20706.0,389.0,571.0,109200.0,1013.0,9204,4372,1405,6498.0,18.405325024784023,1296.0,121.0,771.0,2682.0,3657.0,127.0,0.0,0.0
Hanover County, Virginia,102199.0,88821.0,9281.0,2710.0,1413.0,40.0,42.4,55674.0,26142.0,81170.0,35881.0,929.0,1088.0,258900.0,1668.0,18991,22645,8611,6201.0,6.067574046712786,1094.0,64.0,534.0,4684.0,1020.0,494.0,157.0,2.0
Henrico County, Virginia,321921.0,186820.0,95259.0,16853.0,24655.0,172.0,38.1,178748.0,76569.0,63699.0,34993.0,904.0,1065.0,216400.0,1525.0,52369,70618,34129,33818.0,10.505061800876613,6225.0,573.0,3931.0,14533.0,15574.0,4174.0,1097.0,0.0
Henry County, Virginia,52209.0,37817.0,11641.0,2721.0,297.0,0.0,46.2,22770.0,20098.0,34992.0,20645.0,397.0,573.0,95500.0,904.0,13109,7041,1555,9776.0,18.724740945047788,2200.0,201.0,1153.0,6115.0,2357.0,1475.0,34.0,0.0
Highland County, Virginia,2230.0,2220.0,0.0,0.0,0.0,0.0,59.8,995.0,956.0,44877.0,28736.0,375.0,489.0,160800.0,1002.0,748,340,141,279.0,12.511210762331839,63.0,6.0,20.0,279.0,0.0,0.0,0.0,0.0
Isle of Wight County, Virginia,36027.0,26162.0,8055.0,945.0,318.0,13.0,44.4,19014.0,10288.0,66835.0,32090.0,797.0,1019.0,244600.0,1684.0,7354,6574,2699,3901.0,10.82799011852222,802.0,54.0,426.0,2230.0,1358.0,262.0,1.0,0.0
James City County, Virginia,71900.0,57738.0,9505.0,3802.0,1986.0,7.0,45.9,34598.0,24401.0,80226.0,41314.0,1078.0,1214.0,318700.0,1724.0,10600,17793,10954,5595.0,7.7816411682892905,1045.0,178.0,434.0,4128.0,1245.0,1315.0,70.0,0.0
King and Queen County, Virginia,7140.0,4901.0,1891.0,221.0,11.0,0.0,45.8,3386.0,2515.0,48852.0,25392.0,625.0,841.0,170000.0,1183.0,2211,1026,301,1013.0,14.18767507002801,137.0,0.0,116.0,560.0,397.0,8.0,0.0,0.0
King George County, Virginia,25260.0,19389.0,4272.0,1122.0,302.0,13.0,37.0,13489.0,5952.0,84342.0,35201.0,876.0,1079.0,288000.0,1864.0,4572,5070,2162,1395.0,5.522565320665083,251.0,19.0,158.0,867.0,505.0,7.0,20.0,0.0
King William County, Virginia,16156.0,12384.0,3030.0,125.0,133.0,0.0,40.9,8375.0,4398.0,64297.0,29311.0,823.0,1070.0,200100.0,1470.0,4366,2502,600,1953.0,12.088388214904679,357.0,49.0,128.0,902.0,783.0,0.0,63.0,0.0
Lancaster County, Virginia,11055.0,7760.0,3125.0,186.0,40.0,0.0,56.4,4774.0,4762.0,50118.0,32013.0,677.0,818.0,227000.0,1463.0,2742,2026,1185,1095.0,9.905020352781547,155.0,36.0,37.0,738.0,326.0,31.0,2.0,0.0
Lee County, Virginia,24911.0,23286.0,1032.0,448.0,43.0,0.0,43.2,9003.0,11786.0,31577.0,17820.0,362.0,507.0,78600.0,858.0,6600,2583,776,6080.0,24.40688852314239,1320.0,162.0,423.0,6063.0,17.0,5.0,0.0,0.0
